spotify_artist_id,artist_name,genre
2mirb9SKAm6IUHtPwreoqN,Madeline Kenney,modern dream pop
0KmnobsJtZqhhaXICGHduA,Orbs,progressive post-hardcore
5QuBVnBPEzwYvFrgBbwpmU,Empress Of,art pop
5QuBVnBPEzwYvFrgBbwpmU,Empress Of,electropop
5QuBVnBPEzwYvFrgBbwpmU,Empress Of,escape room
5QuBVnBPEzwYvFrgBbwpmU,Empress Of,etherpop
5QuBVnBPEzwYvFrgBbwpmU,Empress Of,shiver pop
4TbtUt49IMXEIMmNdifHb1,Stephen Sondheim,broadway
1UooSVozuknyI3qIheF7LT,Space Bacon,jamtronica
0IVcLMMbm05VIjnzPkGCyp,J Dilla,alternative hip hop
0IVcLMMbm05VIjnzPkGCyp,J Dilla,detroit hip hop
0IVcLMMbm05VIjnzPkGCyp,J Dilla,hip hop
0IVcLMMbm05VIjnzPkGCyp,J Dilla,instrumental hip hop
5RTgW4TydfikolqJu9WqjD,Warforged,progressive death metal
5RTgW4TydfikolqJu9WqjD,Warforged,progressive technical death metal
5RTgW4TydfikolqJu9WqjD,Warforged,technical death metal
6WEyPcf9ezhNLm1xOBjbwH,Crippled Black Phoenix,gaian doom
6WEyPcf9ezhNLm1xOBjbwH,Crippled Black Phoenix,post-metal
6WEyPcf9ezhNLm1xOBjbwH,Crippled Black Phoenix,post-rock
6WEyPcf9ezhNLm1xOBjbwH,Crippled Black Phoenix,supergroup
35U9lQaRWSQISxQAB94Meo,America,album rock
35U9lQaRWSQISxQAB94Meo,America,classic rock
35U9lQaRWSQISxQAB94Meo,America,folk rock
35U9lQaRWSQISxQAB94Meo,America,heartland rock
35U9lQaRWSQISxQAB94Meo,America,mellow gold
35U9lQaRWSQISxQAB94Meo,America,soft rock
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,alternative metal
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,alternative rock
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,grunge
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,permanent wave
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,rock
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,spacegrunge
0qB0cTENhSUc0feov5qbg0,Helmet,alternative metal
0qB0cTENhSUc0feov5qbg0,Helmet,alternative rock
0qB0cTENhSUc0feov5qbg0,Helmet,groove metal
0qB0cTENhSUc0feov5qbg0,Helmet,grunge
0qB0cTENhSUc0feov5qbg0,Helmet,industrial metal
0qB0cTENhSUc0feov5qbg0,Helmet,industrial rock
0qB0cTENhSUc0feov5qbg0,Helmet,nu metal
0qB0cTENhSUc0feov5qbg0,Helmet,post-hardcore
0WtGrSjBiOilKsmhmlCwoW,Consider the Source,progressive jazz fusion
2waNUwuthEgcBTFvYo26vo,Ghostland Observatory,indietronica
2dE5audbkV3o5cKxvM7lBD,Thornhill,australian metalcore
2dE5audbkV3o5cKxvM7lBD,Thornhill,australian post-hardcore
2dE5audbkV3o5cKxvM7lBD,Thornhill,metalcore
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,dance pop
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,r&b
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,southern hip hop
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,trap
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,urban contemporary
67nwj3Y5sZQLl72VNUHEYE,Wale,pop rap
67nwj3Y5sZQLl72VNUHEYE,Wale,r&b
67nwj3Y5sZQLl72VNUHEYE,Wale,rap
67nwj3Y5sZQLl72VNUHEYE,Wale,southern hip hop
67nwj3Y5sZQLl72VNUHEYE,Wale,trap
59enr3mKHvsD7Nvt46CCzR,Jonathan Scales Fourchestra,asheville indie
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,new wave
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,new wave pop
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,permanent wave
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,power pop
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,singer-songwriter
3z6Gk257P9jNcZbBXJNX5i,Regina Spektor,acoustic pop
3z6Gk257P9jNcZbBXJNX5i,Regina Spektor,indie pop
3z6Gk257P9jNcZbBXJNX5i,Regina Spektor,lilith
3z6Gk257P9jNcZbBXJNX5i,Regina Spektor,piano rock
5xdizdgbQQvGAgAolGhpXr,Friction,dancefloor dnb
5xdizdgbQQvGAgAolGhpXr,Friction,drum and bass
5xdizdgbQQvGAgAolGhpXr,Friction,uk dnb
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,british singer-songwriter
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,folk-pop
3zRstk92RGCVDyslSySNsm,Issues,metalcore
3zRstk92RGCVDyslSySNsm,Issues,neon pop punk
3zRstk92RGCVDyslSySNsm,Issues,nu-metalcore
3zRstk92RGCVDyslSySNsm,Issues,pop punk
3zRstk92RGCVDyslSySNsm,Issues,screamo
3zRstk92RGCVDyslSySNsm,Issues,trancecore
7CFS5X96xBaJft4QdzTTC1,SeeYouSpaceCowboy...,mathcore
7CFS5X96xBaJft4QdzTTC1,SeeYouSpaceCowboy...,nintendocore
7CFS5X96xBaJft4QdzTTC1,SeeYouSpaceCowboy...,sasscore
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,kentucky metal
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,kentucky punk
4vpDg7Y7fU982Ds30zawDA,The Band,blues rock
4vpDg7Y7fU982Ds30zawDA,The Band,classic canadian rock
4vpDg7Y7fU982Ds30zawDA,The Band,classic rock
4vpDg7Y7fU982Ds30zawDA,The Band,cosmic american
4vpDg7Y7fU982Ds30zawDA,The Band,country rock
4vpDg7Y7fU982Ds30zawDA,The Band,folk
4vpDg7Y7fU982Ds30zawDA,The Band,folk rock
4vpDg7Y7fU982Ds30zawDA,The Band,heartland rock
4vpDg7Y7fU982Ds30zawDA,The Band,jam band
4vpDg7Y7fU982Ds30zawDA,The Band,mellow gold
4vpDg7Y7fU982Ds30zawDA,The Band,rock
4vpDg7Y7fU982Ds30zawDA,The Band,roots rock
4vpDg7Y7fU982Ds30zawDA,The Band,southern rock
4vpDg7Y7fU982Ds30zawDA,The Band,swamp rock
3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,future bass
3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,melodic dubstep
3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,pop edm
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,mellow gold
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,soft rock
0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,electropop
0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,indie soul
0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,nu disco
0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,uk dance
0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,vapor soul
1qHStDLIc8uV7hvTG6FGRJ,San Francisco Symphony,american orchestra
1qHStDLIc8uV7hvTG6FGRJ,San Francisco Symphony,orchestra
5nIiVY5SmxWGxF0zFqUHMc,Spoonbill,glitch hop
5nIiVY5SmxWGxF0zFqUHMc,Spoonbill,microhouse
3RMHexittaAZkf8zukkZB8,Trevor Hall,high vibe
3RMHexittaAZkf8zukkZB8,Trevor Hall,south carolina indie
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,australian indie folk
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,australian reggae fusion
0zfT626RwO6zN3RDYeRit5,Black Label Society,alternative metal
0zfT626RwO6zN3RDYeRit5,Black Label Society,groove metal
0zfT626RwO6zN3RDYeRit5,Black Label Society,hard rock
0zfT626RwO6zN3RDYeRit5,Black Label Society,metal
0zfT626RwO6zN3RDYeRit5,Black Label Society,nu metal
0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,alternative dance
0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,electronica
0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,future garage
0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,indietronica
0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,nu disco
0g3NiCRhEv7M4SEDMrpItN,Totally Enormous Extinct Dinosaurs,oxford indie
3PhoLpVuITZKcymswpck5b,Elton John,glam rock
3PhoLpVuITZKcymswpck5b,Elton John,mellow gold
3PhoLpVuITZKcymswpck5b,Elton John,piano rock
3PhoLpVuITZKcymswpck5b,Elton John,rock
5E4iLecVciUgfwg1gDjFHa,Madaila,vermont indie
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,alternative country
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,chamber pop
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,folk
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,new americana
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,new orleans americana
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,queer country
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff,stomp and holler
4aKdmOXdUKX07HVd3sGgzw,Rezz,brostep
4aKdmOXdUKX07HVd3sGgzw,Rezz,canadian electronic
4aKdmOXdUKX07HVd3sGgzw,Rezz,edm
4aKdmOXdUKX07HVd3sGgzw,Rezz,electra
4aKdmOXdUKX07HVd3sGgzw,Rezz,electro house
3n2H1XlCyS1WQ0vyVUFEma,YULTRON,speed house
4LZb4u8MywTSbLkAxTYwhw,13,canadian electronic
4LZb4u8MywTSbLkAxTYwhw,13,dark clubbing
2zgG1GPDvjaBgxeQaVXI14,All That Remains,alternative metal
2zgG1GPDvjaBgxeQaVXI14,All That Remains,melodic metalcore
2zgG1GPDvjaBgxeQaVXI14,All That Remains,metalcore
2zgG1GPDvjaBgxeQaVXI14,All That Remains,nu metal
2zgG1GPDvjaBgxeQaVXI14,All That Remains,post-grunge
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,alternative metal
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,nu metal
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,post-grunge
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,rap metal
3rJPS8fYBokXpYw1mS9wr0,Raphaella,uk alternative pop
3rJPS8fYBokXpYw1mS9wr0,Raphaella,uk dance
3kekxNoUNHgl8dXW3yjC8a,DJ Die,bristol electronic
3kekxNoUNHgl8dXW3yjC8a,DJ Die,drum and bass
3kekxNoUNHgl8dXW3yjC8a,DJ Die,jump up
3kekxNoUNHgl8dXW3yjC8a,DJ Die,jungle
7DHLWUbPofoFR1yRFfgL5a,Wolf & Bear,progressive post-hardcore
7DHLWUbPofoFR1yRFfgL5a,Wolf & Bear,swancore
79Np0PnytUJmeG5VRhop9u,Messinian,filthstep
3gelndylZS1bjQ0c9elb7S,HE$H,brostep
3gelndylZS1bjQ0c9elb7S,HE$H,deathstep
3gelndylZS1bjQ0c9elb7S,HE$H,dubstep
3gelndylZS1bjQ0c9elb7S,HE$H,gaming dubstep
3gelndylZS1bjQ0c9elb7S,HE$H,riddim dubstep
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,art pop
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,indie rock
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,indie soul
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,indietronica
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,kiwi rock
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,neo-psychedelic
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,portland hip hop
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,psychedelic pop
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,alternative metal
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,canadian metal
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,canadian rock
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,nu metal
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,post-grunge
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,rock
6MxlVTY6PmY8Nyn16fvxtb,Slightly Stoopid,reggae fusion
6MxlVTY6PmY8Nyn16fvxtb,Slightly Stoopid,reggae rock
0vEsuISMWAKNctLlUAhSZC,Counting Crows,neo mellow
0vEsuISMWAKNctLlUAhSZC,Counting Crows,pop rock
0vEsuISMWAKNctLlUAhSZC,Counting Crows,post-grunge
0vEsuISMWAKNctLlUAhSZC,Counting Crows,rock
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,alternative dance
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,art pop
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,baltimore indie
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,chamber pop
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,indie rock
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,indietronica
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,neo-synthpop
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,shimmer pop
2wBpW4bAGYVe0yJcBeCTyd,２８１４,cyberpunk
2wBpW4bAGYVe0yJcBeCTyd,２８１４,dreampunk
2wBpW4bAGYVe0yJcBeCTyd,２８１４,hardvapour
2wBpW4bAGYVe0yJcBeCTyd,２８１４,slushwave
2wBpW4bAGYVe0yJcBeCTyd,２８１４,vaporwave
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,kentucky hip hop
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,r&b
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,rap
5FvtVMNjZKDtEiMFEvrSvJ,Yheti,experimental bass
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,new jersey rap
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,pop rap
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,rap
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,southern hip hop
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,trap
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,electric blues
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,modern blues rock
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,rock
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,soul blues
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,texas blues
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,alternative metal
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,djent
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,groove metal
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,metal
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,nu metal
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,progressive groove metal
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,swedish metal
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,technical groove metal
3ggwAqZD3lyT2sbovlmfQY,Meshuggah,technical thrash
3twuAojvYNrlWZpMkxLm3P,Daveed Diggs,alternative hip hop
3twuAojvYNrlWZpMkxLm3P,Daveed Diggs,show tunes
6G3sPhnj4JBCsBVBGvZnkk,Okieriete Onaodowan,show tunes
5n3811iYeaFM01gSJMQuRH,Ceremony,chaotic hardcore
5n3811iYeaFM01gSJMQuRH,Ceremony,dreamo
5n3811iYeaFM01gSJMQuRH,Ceremony,indie punk
2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson,complextro
2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson,dancefloor dnb
2BQWHuvxG4kMYnfghdaCIy,Fox Stevenson,electro house
4xRYI6VqpkE3UwrDrAZL8L,Logic,conscious hip hop
4xRYI6VqpkE3UwrDrAZL8L,Logic,hip hop
4xRYI6VqpkE3UwrDrAZL8L,Logic,pop rap
4xRYI6VqpkE3UwrDrAZL8L,Logic,rap
053q0ukIDRgzwTr4vNSwab,Grimes,art pop
053q0ukIDRgzwTr4vNSwab,Grimes,canadian electropop
053q0ukIDRgzwTr4vNSwab,Grimes,grave wave
053q0ukIDRgzwTr4vNSwab,Grimes,indietronica
053q0ukIDRgzwTr4vNSwab,Grimes,metropopolis
053q0ukIDRgzwTr4vNSwab,Grimes,neo-synthpop
0y42IQBDFigO5mmEd1bGQG,i_o,electro house
75klPfIVnyYcyEGaicRUSF,White Reaper,indie punk
75klPfIVnyYcyEGaicRUSF,White Reaper,louisville indie
75klPfIVnyYcyEGaicRUSF,White Reaper,modern power pop
7N3L5HZxQqxWSfhrrTNI29,Jesse Boykins III,neo r&b
3sQmCQTAFYhnhhoBhsv81C,Kashovski,afro house
1k7iyyK6j5IJzF0cUMcaGY,Space Motion,serbian electronic
2tjnvrUmP46XNjFh9V0NGc,Alpha Wolf,australian post-hardcore
2tjnvrUmP46XNjFh9V0NGc,Alpha Wolf,deathcore
2tjnvrUmP46XNjFh9V0NGc,Alpha Wolf,melodic metalcore
2tjnvrUmP46XNjFh9V0NGc,Alpha Wolf,metalcore
2tjnvrUmP46XNjFh9V0NGc,Alpha Wolf,nu-metalcore
5NXHXK6hOCotCF8lvGM1I0,Porcupine Tree,progressive metal
5NXHXK6hOCotCF8lvGM1I0,Porcupine Tree,progressive rock
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,neon pop punk
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,pop emo
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,pop punk
5iL1nEyS7dk7ogGGosP91v,4TLR,experimental electronic
73U1Zb71I5JwgC1qVqZ8NO,Mischief Brew,acoustic punk
73U1Zb71I5JwgC1qVqZ8NO,Mischief Brew,folk punk
73U1Zb71I5JwgC1qVqZ8NO,Mischief Brew,gypsy punk
73U1Zb71I5JwgC1qVqZ8NO,Mischief Brew,philly indie
21t0aavYGSGFkYYFhu6urk,The California Honeydrops,bay area indie
760kxYHN5QTrD1DehiimjB,OmenXIII,cloud rap
760kxYHN5QTrD1DehiimjB,OmenXIII,dark trap
4xHEkCHn10iWmknnkVUj62,Dr. Apollo,stateside dnb
38xvPrs6zsTJuHmP7lsXRt,DJ Eezy,beats
4WZgFtQLzzmubwRq44JOjT,Kintar,dark progressive house
4WZgFtQLzzmubwRq44JOjT,Kintar,house argentino
03r4iKL2g2442PT9n2UKsx,Beastie Boys,alternative rock
03r4iKL2g2442PT9n2UKsx,Beastie Boys,east coast hip hop
03r4iKL2g2442PT9n2UKsx,Beastie Boys,golden age hip hop
03r4iKL2g2442PT9n2UKsx,Beastie Boys,hip hop
03r4iKL2g2442PT9n2UKsx,Beastie Boys,old school hip hop
03r4iKL2g2442PT9n2UKsx,Beastie Boys,rap
03r4iKL2g2442PT9n2UKsx,Beastie Boys,rap rock
03r4iKL2g2442PT9n2UKsx,Beastie Boys,rock
2ZUAe0H2nhsuuCOykSVsJ2,Thelonious Monk Quartet,bebop
2ZUAe0H2nhsuuCOykSVsJ2,Thelonious Monk Quartet,contemporary post-bop
2ZUAe0H2nhsuuCOykSVsJ2,Thelonious Monk Quartet,hard bop
2ZUAe0H2nhsuuCOykSVsJ2,Thelonious Monk Quartet,jazz
2ZUAe0H2nhsuuCOykSVsJ2,Thelonious Monk Quartet,jazz quartet
5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,electric bass
5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,jazz
5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,jazz pop
5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,vocal jazz
79ffq2PHS5TDmgnHhAyudW,Louis Futon,future bass
79ffq2PHS5TDmgnHhAyudW,Louis Futon,vapor twitch
6b58ZzXRHPakxMhPx7xHAx,Dave Hause,orgcore
7dkEByOe0oHqc54qU4hwzV,Gloryhammer,british power metal
7dkEByOe0oHqc54qU4hwzV,Gloryhammer,comic metal
7dkEByOe0oHqc54qU4hwzV,Gloryhammer,fantasy metal
7dkEByOe0oHqc54qU4hwzV,Gloryhammer,power metal
7dkEByOe0oHqc54qU4hwzV,Gloryhammer,scottish metal
7dkEByOe0oHqc54qU4hwzV,Gloryhammer,symphonic metal
2AR42Ur9PcchQDtEdwkv4L,Floating Points,electronica
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,rap
2AR42Ur9PcchQDtEdwkv4L,Floating Points,future garage
2AR42Ur9PcchQDtEdwkv4L,Floating Points,intelligent dance music
2AR42Ur9PcchQDtEdwkv4L,Floating Points,wonky
3tVQdUvClmAT7URs9V3rsp,Wizkid,afrobeats
3tVQdUvClmAT7URs9V3rsp,Wizkid,afropop
3tVQdUvClmAT7URs9V3rsp,Wizkid,azonto
3tVQdUvClmAT7URs9V3rsp,Wizkid,azontobeats
3tVQdUvClmAT7URs9V3rsp,Wizkid,nigerian hip hop
3tVQdUvClmAT7URs9V3rsp,Wizkid,nigerian pop
7GRrLcUxwtQLvOpO7OHO80,Psychedelic Porn Crumpets,australian garage punk
7GRrLcUxwtQLvOpO7OHO80,Psychedelic Porn Crumpets,australian psych
7GRrLcUxwtQLvOpO7OHO80,Psychedelic Porn Crumpets,neo-psychedelic
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,comedy rap
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,indie pop rap
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,pop rap
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,afrofuturism
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,alternative r&b
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,art pop
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,escape room
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,experimental r&b
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,trip hop
3pQXFWbvLit77NpvNmOo3k,Young & Sick,vapor pop
7CKkZZW3XtnPmqlwaElmoV,Juan Wauters,indie rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,garage rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,modern rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,permanent wave
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,rock
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,sheffield indie
4YygB8sfxuIcj2p0G9kpQ5,Thank You Scientist,progressive jazz fusion
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,chamber pop
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,indie folk
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,new americana
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,stomp and holler
5G49Sq5mMzAkGL4ZP6eVPY,The Staves,uk americana
78xUyw6FkVZrRAtziFdtdu,The Roots,conscious hip hop
78xUyw6FkVZrRAtziFdtdu,The Roots,east coast hip hop
78xUyw6FkVZrRAtziFdtdu,The Roots,hip hop
78xUyw6FkVZrRAtziFdtdu,The Roots,philly rap
78xUyw6FkVZrRAtziFdtdu,The Roots,political hip hop
3nmiIgeri4vEY7y0VpbsCn,DJ Jazzy Jeff,east coast hip hop
4o6gZFD9CkUCVzYqrDR3wV,Jazzyfatnastees,neo soul
76S65NHJHrNy4JTrXHP2BH,Exodus,death metal
76S65NHJHrNy4JTrXHP2BH,Exodus,hard rock
76S65NHJHrNy4JTrXHP2BH,Exodus,metal
76S65NHJHrNy4JTrXHP2BH,Exodus,old school thrash
76S65NHJHrNy4JTrXHP2BH,Exodus,speed metal
76S65NHJHrNy4JTrXHP2BH,Exodus,thrash metal
1a6oIpEh4DGgaqgWg5xwd3,Ganja White Night,brostep
7HjjdBLZHCZEIjlLbGVLi0,R.O,belgian pop
10gzBoINW3cLJfZUka8Zoe,Above & Beyond,edm
10gzBoINW3cLJfZUka8Zoe,Above & Beyond,progressive house
10gzBoINW3cLJfZUka8Zoe,Above & Beyond,progressive trance
10gzBoINW3cLJfZUka8Zoe,Above & Beyond,trance
10gzBoINW3cLJfZUka8Zoe,Above & Beyond,uplifting trance
4P4gZvRYiVpvtCkmd37jRM,No Malice,conscious hip hop
2feDdbD5araYcm6JhFHHw7,Labrinth,indie poptimism
2feDdbD5araYcm6JhFHHw7,Labrinth,pop
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,ohio hip hop
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,pop rap
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,british indie rock
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,modern rock
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,pov: indie
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,rock
2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,pop punk
2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,uk pop punk
56oDRnqbIiwx4mymNEv7dS,Lizzo,escape room
56oDRnqbIiwx4mymNEv7dS,Lizzo,minnesota hip hop
56oDRnqbIiwx4mymNEv7dS,Lizzo,pop
56oDRnqbIiwx4mymNEv7dS,Lizzo,trap queen
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,hyphy
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,pop rap
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,southern hip hop
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,trap
2ZavqCJe7uqkRpISes0NFi,Iamsu!,cali rap
3eI8VStKilt8Wb2R4AD4vh,Wake,canadian death metal
3eI8VStKilt8Wb2R4AD4vh,Wake,post-doom metal
3eI8VStKilt8Wb2R4AD4vh,Wake,powerviolence
3eI8VStKilt8Wb2R4AD4vh,Wake,voidgaze
6x86bGIETlG5r3bBa8K6F3,L 33,darkstep
6x86bGIETlG5r3bBa8K6F3,L 33,neurofunk
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,dance pop
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,pop
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,la indie
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,modern alternative rock
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,modern rock
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,pop rock
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,pov: indie
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,gauze pop
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,orgcore
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,power-pop punk
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,punk
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,ramonescore
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,ska
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,skate punk
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,wyoming indie
4LG4Bs1Gadht7TCrMytQUO,The Shins,albuquerque indie
4LG4Bs1Gadht7TCrMytQUO,The Shins,alternative rock
4LG4Bs1Gadht7TCrMytQUO,The Shins,canadian indie
4LG4Bs1Gadht7TCrMytQUO,The Shins,chamber pop
4LG4Bs1Gadht7TCrMytQUO,The Shins,indie pop
